run,seed,run_uid,strategy,norm_area,norm_bldg,composite
34,2055728674,34|2055728674,Wind–Mean,0.7163184764111662,0.6871599564744287,0.6968794631200078
34,2055728674,34|2055728674,Wind–Mean Lookahead,0.7724875387716186,0.6240478781284005,0.6735277650094731
34,2055728674,34|2055728674,Wind–Truth,0.7199633102815695,0.6855277475516867,0.6970062684616476
34,2055728674,34|2055728674,Wind–Truth Lookahead,0.7671047708702946,0.5837867247007617,0.6448927400906059
35,2055728675,35|2055728675,MCTS,0.6886940857077614,0.05551330798479087,0.266573567225781
35,2055728675,35|2055728675,ROS–Mean,0.6635627838530435,0.23041825095057034,0.37479976191806136
35,2055728675,35|2055728675,ROS–Truth,0.6441910029685637,0.0844106463878327,0.27100409858140967
35,2055728675,35|2055728675,Random Allocation,0.7824575647628955,0.8022813688212928,0.7956734341351603
35,2055728675,35|2055728675,Structures–Exposure,0.6881485804176287,0.06311787072243347,0.2714614406208319
35,2055728675,35|2055728675,Structures–Outcome (Mean),0.6928424631466775,0.05399239543726236,0.2669424180070674
35,2055728675,35|2055728675,Structures–Outcome (Truth),0.679636160657651,0.0311787072243346,0.2473311917021067
35,2055728675,35|2055728675,Wind–Mean,0.7131783929160429,0.1467680608365019,0.33557150486301557
35,2055728675,35|2055728675,Wind–Mean Lookahead,0.7991525638748637,0.5475285171102662,0.631403199365132
35,2055728675,35|2055728675,Wind–Truth,0.734072514145079,0.29885931558935364,0.44393038177459543
35,2055728675,35|2055728675,Wind–Truth Lookahead,0.6573465607794382,0.29277566539923955,0.4142992971926391
36,2055728676,36|2055728676,MCTS,0.6326218520205635,0.12905525846702318,0.2969107896515366
36,2055728676,36|2055728676,ROS–Mean,0.6461681959176591,0.17397504456327986,0.3313727616814063
36,2055728676,36|2055728676,ROS–Truth,0.6980651178933212,0.36684491978609624,0.47725165248850454
36,2055728676,36|2055728676,Random Allocation,0.8336695516366239,0.8809269162210339,0.8651744613595639
36,2055728676,36|2055728676,Structures–Exposure,0.6385219409557277,0.2894830659536542,0.405829357621012
36,2055728676,36|2055728676,Structures–Outcome (Mean),0.7816641721437713,0.5169340463458111,0.6051774216117978
36,2055728676,36|2055728676,Structures–Outcome (Truth),0.7733129433201015,0.49554367201426025,0.5881334291162073
36,2055728676,36|2055728676,Wind–Mean,0.7375870371575454,0.47878787878787876,0.5650542649111009
36,2055728676,36|2055728676,Wind–Mean Lookahead,0.7623370425804212,0.5754010695187166,0.6377130605392848
36,2055728676,36|2055728676,Wind–Truth,0.7391162881499317,0.4919786096256685,0.5743578358004229
36,2055728676,36|2055728676,Wind–Truth Lookahead,0.7623370425804212,0.5754010695187166,0.6377130605392848
37,2055728677,37|2055728677,MCTS,0.5856215276983927,0.10619023653749371,0.26600066692446
37,2055728677,37|2055728677,ROS–Mean,0.6361256544502618,0.27730246602918973,0.3969101955028804
37,2055728677,37|2055728677,ROS–Truth,0.7351448364160131,0.2949169602415702,0.4416595856330512
37,2055728677,37|2055728677,Random Allocation,0.7206840577059375,0.5405133366884751,0.6005702436942959
37,2055728677,37|2055728677,Structures–Exposure,0.680891195500583,0.07146451937594363,0.27460674475082336
37,2055728677,37|2055728677,Structures–Outcome (Mean),0.6694483184343492,0.06542526421741318,0.26676628228972515
37,2055728677,37|2055728677,Structures–Outcome (Truth),0.6697226731292439,0.0498238550578762,0.2564567944149988
37,2055728677,37|2055728677,Wind–Mean,0.7275772194151673,0.5591343734272773,0.6152819887565739
37,2055728677,37|2055728677,Wind–Mean Lookahead,0.6650586433160337,0.5203824861600402,0.5686078718787047
37,2055728677,37|2055728677,Wind–Truth,0.739877454902947,0.6743834927025667,0.6962148134360268
37,2055728677,37|2055728677,Wind–Truth Lookahead,0.6448249845675484,0.48666331152491193,0.5393838692057907
38,2055728678,38|2055728678,MCTS,0.6029331318867384,0.04144385026737968,0.22860694414049923
38,2055728678,38|2055728678,ROS–Mean,0.6588996848055433,0.22794117647058823,0.3715940125822399
38,2055728678,38|2055728678,ROS–Truth,0.7079892677589935,0.12165775401069519,0.3171015919267946
38,2055728678,38|2055728678,Random Allocation,0.6582484565891271,0.5842245989304813,0.6088992181500299
38,2055728678,38|2055728678,Structures–Exposure,0.6496652686967621,0.038101604278074866,0.24195615908430393
38,2055728678,38|2055728678,Structures–Outcome (Mean),0.6514496340097424,0.03609625668449198,0.2412140491262421
38,2055728678,38|2055728678,Structures–Outcome (Truth),0.6560082315246555,0.03609625668449198,0.2427335816312131
38,2055728678,38|2055728678,Wind–Mean,0.686329417280992,0.4177807486631016,0.5072969715357317
38,2055728678,38|2055728678,Wind–Mean Lookahead,0.6108260178697023,0.37232620320855614,0.4518261414289382
38,2055728678,38|2055728678,Wind–Truth,0.6858605329651724,0.4177807486631016,0.5071406767637918
38,2055728678,38|2055728678,Wind–Truth Lookahead,0.5728854619812968,0.07419786096256685,0.24042706130214347
39,1844201767,39|1844201767,MCTS,0.6092833028810668,0.07342465753424658,0.25204420598318666
39,1844201767,39|1844201767,ROS–Mean,0.6811224181116368,0.22301369863013698,0.3757166051239702
39,1844201767,39|1844201767,ROS–Truth,0.6392192926200646,0.22904109589041097,0.36576716146696214
39,1844201767,39|1844201767,Random Allocation,0.6553731108502837,0.24767123287671233,0.3835718588679028
39,1844201767,39|1844201767,Structures–Exposure,0.6998777875924156,0.06684931506849315,0.2778588059098006
39,1844201767,39|1844201767,Structures–Outcome (Mean),0.6481371683022156,0.05808219178082192,0.2547671839546198
39,1844201767,39|1844201767,Structures–Outcome (Truth),0.6841232772285614,0.06684931506849315,0.27260730245518255
39,1844201767,39|1844201767,Wind–Mean,0.7145311762641724,0.31616438356164384,0.44895331446248665
39,1844201767,39|1844201767,Wind–Mean Lookahead,0.6472659511392375,0.2663013698630137,0.39328956362175493
39,1844201767,39|1844201767,Wind–Truth,0.7138172622000654,0.31616438356164384,0.4487153431077843
39,1844201767,39|1844201767,Wind–Truth Lookahead,0.6609876214561426,0.393972602739726,0.4829776089785315
3,3185043715,3|3185043715,MCTS,0.6379533746984525,0.21978021978021978,0.3591712714196307
3,3185043715,3|3185043715,ROS–Mean,0.7398948665816891,0.5717948717948718,0.6278282033904775
3,3185043715,3|3185043715,ROS–Truth,0.782927934096727,0.5813186813186814,0.6485217655780299
3,3185043715,3|3185043715,Random Allocation,0.7841604601430573,0.8399267399267399,0.8213379799988457
3,3185043715,3|3185043715,Structures–Exposure,0.7695703013894888,0.46593406593406594,0.5671461444192069
3,3185043715,3|3185043715,Structures–Outcome (Mean),0.7547378511909151,0.26043956043956046,0.42520565735667865
3,3185043715,3|3185043715,Structures–Outcome (Truth),0.7262001327335742,0.19413919413919414,0.3714928403373208
3,3185043715,3|3185043715,Wind–Mean,0.84924204915356,0.8113553113553114,0.8239842239547275
3,3185043715,3|3185043715,Wind–Mean Lookahead,0.8658021426991267,0.7703296703296704,0.8021538277861557
3,3185043715,3|3185043715,Wind–Truth,0.8485257092291971,0.8054945054945055,0.819838240072736
3,3185043715,3|3185043715,Wind–Truth Lookahead,0.8660655029654366,0.7703296703296704,0.8022416145415924
40,1844201768,40|1844201768,MCTS,0.5600009100526693,0.06817113305124589,0.23211439205172035
40,1844201768,40|1844201768,ROS–Mean,0.7185662120195206,0.5101081335213916,0.5795941596874346
40,1844201768,40|1844201768,ROS–Truth,0.7878780984449475,0.7912552891396333,0.7901295589080712
40,1844201768,40|1844201768,Random Allocation,0.8148156574561752,0.8269863657733898,0.8229294630009849
40,1844201768,40|1844201768,Structures–Exposure,0.6363429533484251,0.06017865538316878,0.25223342137158755
40,1844201768,40|1844201768,Structures–Outcome (Mean),0.6380606777617255,0.05594734367653973,0.24998512170493498
40,1844201768,40|1844201768,Structures–Outcome (Truth),0.6448860727814623,0.06629055007052186,0.259155724307502
40,1844201768,40|1844201768,Wind–Mean,0.6862024639676021,0.4922425952045134,0.5568958847922096
40,1844201768,40|1844201768,Wind–Mean Lookahead,0.7722706951664827,0.6624353549600376,0.6990471350288526
40,1844201768,40|1844201768,Wind–Truth,0.6862365909427008,0.4922425952045134,0.5569072604505758
40,1844201768,40|1844201768,Wind–Truth Lookahead,0.7786638151683029,0.6704278326281147,0.7065064934748441
41,1844201769,41|1844201769,MCTS,0.628504360982556,0.06487080813633865,0.25274865908507776
41,1844201769,41|1844201769,ROS–Mean,0.7235559807760769,0.3925233644859813,0.5028675699160131
41,1844201769,41|1844201769,ROS–Truth,0.7054556781772873,0.29356789444749865,0.43086382235742815
41,1844201769,41|1844201769,Random Allocation,0.6176575293698825,0.6206706981858163,0.619666308580505
41,1844201769,41|1844201769,Structures–Exposure,0.6809807760768957,0.06981858163826278,0.27353931311780705
41,1844201769,41|1844201769,Structures–Outcome (Mean),0.6894579921680313,0.06212204507971413,0.2712340274424865
41,1844201769,41|1844201769,Structures–Outcome (Truth),0.6676753292986828,0.06267179769103903,0.2643396415602536
41,1844201769,41|1844201769,Wind–Mean,0.7573202207191171,0.6250687190764156,0.669152552957316
41,1844201769,41|1844201769,Wind–Mean Lookahead,0.7054890530437878,0.38592633315008246,0.49244723978131755
41,1844201769,41|1844201769,Wind–Truth,0.7454053933784265,0.5777899945024739,0.6336617941277914
41,1844201769,41|1844201769,Wind–Truth Lookahead,0.7007275720897116,0.39472237493128093,0.49672410731742445
42,1844201770,42|1844201770,MCTS,0.5620713815579949,0.05838376646493414,0.22627963816262103
42,1844201770,42|1844201770,ROS–Mean,0.6754495849168772,0.17586329654681382,0.3423920593368349
42,1844201770,42|1844201770,ROS–Truth,0.6326248964946177,0.08472766108935564,0.26736007289110963
42,1844201770,42|1844201770,Random Allocation,0.8523747850272829,0.8853684585261659,0.8743705673598715
42,1844201770,42|1844201770,Structures–Exposure,0.678018641584747,0.1327874688501246,0.3145311930949987
