case,run,seed,area_cells,buildings,perimeter_m,compactness
Marshall Medium Uncertainty,523,1527045662,67296,4246,379102.7226269135,0.005295754178899122
Marshall Medium Uncertainty,524,2928986690,67634,4806,414517.40659060626,0.004451761629856588
Marshall Medium Uncertainty,525,3997973059,57273,4758,394092.7940536634,0.004170665101407824
Marshall Medium Uncertainty,526,3181849125,59796,4523,389294.0429704735,0.00446240507058505
Marshall Medium Uncertainty,527,4188770216,56259,3807,344095.70101413346,0.005373854311629298
Marshall Medium Uncertainty,528,2144400101,67329,4614,406500.7962072887,0.004608204423596092
Marshall Medium Uncertainty,529,1495389835,56717,4404,377203.61440997635,0.004508311683508404
Marshall Medium Uncertainty,530,2047862804,57984,3710,346580.76810812426,0.005459484349392227
Marshall Medium Uncertainty,531,743383989,64347,4950,405279.17282569694,0.004430697552352728
Marshall Medium Uncertainty,532,1480445546,59987,4824,392544.91742250166,0.004402818669103655
Marshall Medium Uncertainty,533,753429878,62494,4880,403465.13170275075,0.004341888638897374
Marshall Medium Uncertainty,534,3045920365,49917,3408,320451.82874123764,0.005497627892567934
Marshall Medium Uncertainty,535,665034671,59671,4612,375013.0970916962,0.0047986913659570805
Marshall Medium Uncertainty,536,2214234154,51908,4052,347415.40664161986,0.004863943500174621
Marshall Medium Uncertainty,537,2631382407,58959,4090,362457.5927716901,0.005075608064378322
Marshall Medium Uncertainty,538,4224286147,69881,4281,383316.91526887554,0.005378925331041693
Marshall Medium Uncertainty,539,4210710440,71009,4362,417323.42822889116,0.004611266660786242
Marshall Medium Uncertainty,540,2388451213,53060,4116,359660.616589109,0.004639101238136782
Marshall Medium Uncertainty,541,1215610914,66221,4540,391059.4758637289,0.004897365082776747
Marshall Medium Uncertainty,542,386837625,52181,3256,313758.08199080644,0.005994803168646558
Marshall Medium Uncertainty,543,2424825714,85048,4487,428727.02346030454,0.005233048515343809
Marshall Medium Uncertainty,544,340731569,72572,4583,417018.43256164965,0.004719662701919705
Marshall Medium Uncertainty,545,3864689489,39333,3233,297931.1144737429,0.005011615262801016
Marshall Medium Uncertainty,546,3353315029,57061,4112,362036.4953738958,0.004923648574974946
Marshall Medium Uncertainty,547,78343338,34197,2736,251360.2032570346,0.006121351864015463
Marshall Medium Uncertainty,548,205841009,59748,4655,389290.5105002907,0.004458903887565657
Marshall Medium Uncertainty,549,777170695,49416,3345,319505.65558393573,0.005474731966692917
Marshall Medium Uncertainty,550,2070474534,52350,4938,387003.3827986942,0.003953115805418862
Marshall Medium Uncertainty,551,982364964,74406,5331,438288.0407658345,0.004380675564368235
Marshall Medium Uncertainty,552,912355018,76641,4873,444115.3199864475,0.004394627073419813
Marshall Medium Uncertainty,553,1910578650,59143,3047,321270.8741969429,0.006480567127644673
Marshall Medium Uncertainty,554,1412732527,45535,3269,309929.77679914836,0.005361312318120846
Marshall Medium Uncertainty,555,2347455808,55416,3883,341971.2139996572,0.005359304681981125
Marshall Medium Uncertainty,556,261173075,42810,3107,239964.77036377927,0.008408192142173967
Marshall Medium Uncertainty,557,96797786,66100,4757,406989.0213066802,0.004513240167949702
Marshall Medium Uncertainty,558,3220397418,63405,4457,382033.8286902248,0.004913288189611422
Marshall Medium Uncertainty,559,3984599939,63464,4283,369186.70098862756,0.005266083222280779
Marshall Medium Uncertainty,560,2442794786,64448,4253,373652.0711206506,0.005220679473610429
Marshall Medium Uncertainty,561,3649507696,72644,4428,388668.6728384504,0.005438674262045661
Marshall Medium Uncertainty,562,3251259857,57512,3688,350090.03650959523,0.005307027548637976
Marshall Medium Uncertainty,563,2099402785,72716,5368,460269.7896698903,0.003882016827413871
Marshall Medium Uncertainty,564,2425620130,49991,3498,320405.86986418377,0.005507357516884223
Marshall Medium Uncertainty,565,2602885894,75706,4817,430545.84597024595,0.004618956445720501
Marshall Medium Uncertainty,566,3613845284,73082,5452,461958.3178073108,0.0038730866652878742
Marshall Medium Uncertainty,567,3083669009,61354,4536,383015.30055280175,0.004730020345106814
Marshall Medium Uncertainty,568,177336919,56798,4409,369226.6295618779,0.004711936022063094
Marshall Medium Uncertainty,569,1271461239,45228,3433,316414.25514810876,0.005109138485744417
Marshall Medium Uncertainty,570,431505721,38659,2667,262429.9629802333,0.006348573485628044
Marshall Medium Uncertainty,571,1537188829,64449,4805,395272.26806986495,0.004665260136725064
Marshall Medium Uncertainty,572,295153139,60200,4446,384182.1338818833,0.004612905267413405
Marshall Medium Uncertainty,573,890138147,52701,3950,354719.14472653274,0.004736984593248434
Marshall Medium Uncertainty,574,1774708369,55870,2963,304465.08416994,0.006816415484016314
Marshall Medium Uncertainty,575,462926213,63447,4474,382418.16418568644,0.004906665372829241
Marshall Medium Uncertainty,576,3235815249,48490,4220,364717.88714420586,0.004122782567327866
Marshall Medium Uncertainty,577,3217454300,49290,2840,288638.6967323885,0.006691170273958671
Marshall Medium Uncertainty,578,232224949,58764,4307,375554.34600850544,0.004712139503444911
Marshall Medium Uncertainty,579,4236144472,49126,3345,281253.70106514735,0.0070237215364237545
Marshall Medium Uncertainty,580,3134723116,51641,3690,333858.724831552,0.005239882597471565
Marshall Medium Uncertainty,581,2357239939,50378,3170,312190.43697092816,0.005845936643858991
Marshall Medium Uncertainty,582,1805152366,52475,4233,361428.6988350013,0.004543175903253734
Marshall Medium Uncertainty,583,3379247606,69052,4660,393075.5061675323,0.005054482190501666
Marshall Medium Uncertainty,584,3906218174,61832,4303,383615.51483304927,0.004751966180002262
Marshall Medium Uncertainty,585,3389231166,42129,2606,267533.34393139987,0.006656986684493978
Marshall Medium Uncertainty,586,408386722,52963,4281,361066.56680064544,0.00459462845058744
Marshall Medium Uncertainty,587,1188975878,66813,4380,369185.5408295992,0.005544009669314571
Marshall Medium Uncertainty,588,2417112934,44668,3423,317363.5949763291,0.005015735968484717
Marshall Medium Uncertainty,589,4167035369,55639,3871,349624.9607500873,0.0051478611925042704
Marshall Medium Uncertainty,590,3099197340,37002,2390,249220.79200206493,0.00673765902324738
Marshall Medium Uncertainty,591,3337577514,53137,3419,327287.6274337579,0.005610353537016511
Marshall Medium Uncertainty,592,3438748313,43716,3832,330017.4759147428,0.0045396138680983515
Marshall Medium Uncertainty,593,935836697,55684,4149,360899.72480604594,0.004835147158657719
Marshall Medium Uncertainty,594,2488409343,63986,3815,347795.84386763343,0.005982580613412189
Marshall Medium Uncertainty,595,566179032,54520,3867,339423.86335229216,0.005352090839325773
Marshall Medium Uncertainty,596,2855818566,63718,5094,410611.7420860672,0.0042741698842149265
Marshall Medium Uncertainty,597,4070992430,54972,3528,333001.88283695275,0.005606612399164715
Marshall Medium Uncertainty,598,2176469982,62983,4287,391530.5191658074,0.004646698304343978
Marshall Medium Uncertainty,599,1686632490,41763,3019,287726.1188065014,0.00570539197232167
Marshall Medium Uncertainty,600,649563027,53700,3861,348086.4326126631,0.0050124778555797125
Marshall Medium Uncertainty,601,106415548,56844,3289,305606.3958479824,0.006883544527521492
Marshall Medium Uncertainty,602,1856064567,54037,3926,359742.8200502136,0.004722362634911037
Marshall Medium Uncertainty,603,3725818149,43622,3291,291595.02140870783,0.0058022673715062935
Marshall Medium Uncertainty,604,3973178402,60749,3694,350913.34603401227,0.005579454436027915
Marshall Medium Uncertainty,605,1890367632,59991,3924,354750.5451623589,0.005391285510690538
Marshall Medium Uncertainty,606,389115564,67290,4588,394064.1057317062,0.004900824447535082
Marshall Medium Uncertainty,607,2339591678,59478,4356,386731.7680826182,0.004497684966851835
Marshall Medium Uncertainty,608,3846074800,54019,3437,314563.8179220949,0.006174209748490054
Marshall Medium Uncertainty,609,1797823322,58072,4373,365604.94341905374,0.004913546136531216
Marshall Medium Uncertainty,610,140832381,44851,3060,241094.9933095452,0.008726661303279709
Marshall Medium Uncertainty,611,4288264852,56334,3875,340419.16205756797,0.005497876325493055
Marshall Medium Uncertainty,612,1540799372,52927,3985,352912.017024935,0.004806143768775229
Marshall Medium Uncertainty,613,310476338,53358,3730,342243.131753763,0.005152078048477834
Marshall Medium Uncertainty,614,4038840925,59928,4657,387543.748597959,0.004512743881148535
Marshall Medium Uncertainty,615,3890937613,62557,4727,389001.1706720715,0.004675482870943867
Marshall Medium Uncertainty,616,2803281996,79091,5692,487609.3264473241,0.00376214415635827
Marshall Medium Uncertainty,617,1307455588,52109,3540,325872.1144482354,0.005549715437875907
Marshall Medium Uncertainty,618,3793360671,56605,3535,333917.8417140065,0.005741533708089858
Marshall Medium Uncertainty,619,1711705174,59751,4778,394569.1100644647,0.004340616199997512
Marshall Medium Uncertainty,620,560955221,52600,3822,349973.78326002584,0.004856988699039316
Marshall Medium Uncertainty,621,2303191599,60052,4243,366863.9087824917,0.005046262886139878
Marshall Medium Uncertainty,622,428665181,55024,4166,363098.03866322146,0.004720160061981487
Marshall Medium Uncertainty,623,4082650257,66903,4450,395890.7247805389,0.004827778230605879
Marshall Medium Uncertainty,624,3109438967,74232,4406,389984.9260880197,0.005520112053906751
Marshall Medium Uncertainty,625,2018646769,67541,4324,384869.2702489977,0.005156955538874374
Marshall Medium Uncertainty,626,4147818758,69383,5338,426082.6078725785,0.004322329122519922
Marshall Medium Uncertainty,627,1253861030,46898,3409,293764.1296256444,0.006146235069914377
Marshall Medium Uncertainty,628,3127907262,49449,3354,317312.1231137524,0.0055543923867537445
Marshall Medium Uncertainty,629,2312614686,41679,2868,231726.7682101543,0.008778438165823368
Marshall Medium Uncertainty,630,2024843216,61193,3811,358870.83953487483,0.005373753948421133
Marshall Medium Uncertainty,631,1835666741,54995,4246,370699.2789145148,0.00452618287754338
Marshall Medium Uncertainty,632,3178832651,66344,4111,369567.0754534095,0.005493732126239771
Marshall Medium Uncertainty,633,2191984301,68208,4352,385532.1338818834,0.005189990042129445
Marshall Medium Uncertainty,634,2513686667,43130,3219,301337.6534303097,0.005371864228926865
Marshall Medium Uncertainty,635,959791459,48998,3560,318708.29627105535,0.0054556184498027755
Marshall Medium Uncertainty,636,2794086539,44466,3732,325852.0430214878,0.004736303680861315
Marshall Medium Uncertainty,637,1003691940,45835,3027,297485.7443417192,0.005857567355724544
Marshall Medium Uncertainty,638,999662284,64764,5039,409582.33083109785,0.004366199859269695
Marshall Medium Uncertainty,639,845285622,62931,5126,414922.69663036265,0.004134115661508706
Marshall Medium Uncertainty,640,2307353521,47172,3300,312737.7161915418,0.005454766223436154
Marshall Medium Uncertainty,641,397936310,64368,4768,396258.36980041745,0.004636235538136027
Marshall Medium Uncertainty,642,2246487902,39567,3363,303089.9283181648,0.004871273191716772
Marshall Medium Uncertainty,643,102512411,55408,4426,371622.3654931659,0.004537547254153645
Marshall Medium Uncertainty,644,185620743,60447,4651,408492.5537768621,0.004096932760241965
Marshall Medium Uncertainty,645,3132970090,60481,3990,349124.5862853063,0.00561190704168942
Marshall Medium Uncertainty,646,1708241353,70463,4508,386733.6858367269,0.005328310176977008
Marshall Medium Uncertainty,647,1779967197,49735,3666,301658.0906563241,0.006181367152986526
Marshall Medium Uncertainty,648,3282360610,65332,4856,399170.50183477387,0.004637260004157168
Marshall Medium Uncertainty,649,2032901072,49835,4000,354483.9261135262,0.004485323192428564
Marshall Medium Uncertainty,650,85700369,52632,4078,360818.0386632216,0.00457220573400992
Marshall Medium Uncertainty,651,1264121843,78327,5794,483402.4130259714,0.003790934131307096
Marshall Medium Uncertainty,652,1101818427,57984,4292,388504.6317155029,0.004344783530663156
Marshall Medium Uncertainty,653,2142377131,59059,4210,370694.1317282574,0.004860792035779613
Marshall Medium Uncertainty,654,217996854,63276,3962,366647.2983991748,0.005323465112591331
Marshall Medium Uncertainty,655,1039475748,44455,3076,298549.7854646658,0.005640783887870143
Marshall Medium Uncertainty,656,3028432266,55055,4328,371844.6403810204,0.004503250316246419
Marshall Medium Uncertainty,657,91524322,53367,3337,306273.4607883477,0.006434375934976363
Marshall Medium Uncertainty,658,43419781,66132,5069,411368.86978766404,0.004419785405865075
Marshall Medium Uncertainty,659,1198901286,58873,4675,398663.3027064267,0.00418944043053865
Marshall Medium Uncertainty,660,2716877268,53836,3676,338805.9239599002,0.005304240012937109
Marshall Medium Uncertainty,661,2670427603,62624,4444,395515.06894151797,0.00452759016962899
Marshall Medium Uncertainty,662,2970522196,61170,4761,398570.86763403827,0.004354915672621457
Marshall Medium Uncertainty,663,3486554473,57378,4038,363220.90229610674,0.00491876544890136
Marshall Medium Uncertainty,664,818685243,67223,5435,422276.6576610421,0.004263596653594352
Marshall Medium Uncertainty,665,2796557194,59305,4026,370470.0906053109,0.004886944204237805
Marshall Medium Uncertainty,666,3534342687,51443,3548,335442.9975657818,0.005170603075807005
Marshall Medium Uncertainty,667,1461564832,66712,5464,425702.019127548,0.0041633690957323406
Marshall Medium Uncertainty,668,1690818545,57967,3989,359099.5105257979,0.005083976937642754
Marshall Medium Uncertainty,669,462313331,52004,4414,375959.42176801444,0.004161090650536866
Marshall Medium Uncertainty,670,1751717096,51069,3909,344078.127421006,0.004878604312532943
Marshall Medium Uncertainty,671,509601706,41400,2996,256650.19459151692,0.007108361709907719
Marshall Medium Uncertainty,672,1424995712,63336,4309,395753.3027064269,0.004573555036564195
Marshall Medium Uncertainty,673,1756754632,69461,4956,413854.45419993583,0.004586676785890608
Marshall Medium Uncertainty,674,2661936216,55836,4448,379598.83302298374,0.004382449645912626
Marshall Medium Uncertainty,675,1977156089,53067,4060,358510.8395348748,0.004669520947830582
Marshall Medium Uncertainty,676,1625334512,63277,3972,356072.52567769954,0.00564444602039203
Marshall Medium Uncertainty,677,3878969342,69427,4308,381724.26591623924,0.005388665623949402
Marshall Medium Uncertainty,678,224984815,64690,4773,401927.85248213727,0.004528906131225692
Marshall Medium Uncertainty,679,4175073696,60136,3795,361708.47588923527,0.005198398148911137
Marshall Medium Uncertainty,680,2563690249,53844,3708,335175.55816063395,0.005420570615597211
Marshall Medium Uncertainty,681,3773785602,65041,4603,391191.8395093686,0.0048068438042184565
Marshall Medium Uncertainty,682,2983954512,46941,3410,292970.60582097905,0.00618524080732334
Marshall Medium Uncertainty,683,2418552372,69689,4627,385576.0234858133,0.005301473147458732
Marshall Medium Uncertainty,684,2187519222,67360,5318,452175.7572124621,0.003725974710840784
Marshall Medium Uncertainty,685,1691266073,43399,3104,298552.80061656685,0.00550667945800535
Marshall Medium Uncertainty,686,4127545598,57046,3927,358026.20966689865,0.005033243362769643
Marshall Medium Uncertainty,687,57364984,62088,4338,371544.6403810208,0.005086722456074907
Marshall Medium Uncertainty,688,632218506,39865,3350,300188.60797460465,0.005003290597797593
Marshall Medium Uncertainty,689,197784418,64581,4874,407634.6143844698,0.00439556826048848
Marshall Medium Uncertainty,690,3854914836,62858,4451,381490.0819397942,0.004884795973572411
Marshall Medium Uncertainty,691,699919558,51121,3754,313312.13177927013,0.00588975583380754
Marshall Medium Uncertainty,692,3089536120,46580,4106,361265.0235113209,0.004036454156211611
Marshall Medium Uncertainty,693,1674832997,61788,4734,396911.6078980851,0.004435768890975288
Marshall Medium Uncertainty,694,2836441923,56105,4184,370521.4109488704,0.004621972123665387
Marshall Medium Uncertainty,695,488220957,39660,3307,305181.4001807412,0.004816027530140432
Marshall Medium Uncertainty,696,3292919157,62425,4004,376874.49752752145,0.004970698522497959
Marshall Medium Uncertainty,697,675087925,68712,4780,400995.72044778074,0.004832874168661417
Marshall Medium Uncertainty,698,4250876704,70577,5718,453324.71391038154,0.0038841569919393086
Marshall Medium Uncertainty,699,2152191585,68513,4556,384069.26158348046,0.005252986166480461
Marshall Medium Uncertainty,700,3083136441,37732,2925,282767.0105895646,0.005337092356962694
Marshall Medium Uncertainty,701,2783122962,45196,3855,332317.91314075724,0.004628549040305642
Marshall Medium Uncertainty,702,1711985692,46713,4127,342550.62525462674,0.004502364005255069
Marshall Medium Uncertainty,703,4250616267,59233,4278,381622.87414592865,0.0045998885194174595
Marshall Medium Uncertainty,704,436793700,48692,3515,318970.2854519126,0.005412644860611263
Marshall Medium Uncertainty,705,2627089331,52611,3555,335413.5776452944,0.005288927967113363
Marshall Medium Uncertainty,706,1121214117,52926,4205,368081.2680953725,0.004418084449962699
Marshall Medium Uncertainty,707,4019216519,57475,4092,356424.36333954084,0.005116778159946462
Marshall Medium Uncertainty,708,1984500955,36638,3369,278838.0452261267,0.00532942153903411
Marshall Medium Uncertainty,709,775982694,55510,3291,323918.88501608564,0.005983441690148347
Marshall Medium Uncertainty,710,3626976003,73486,5271,454460.7528797038,0.004024057842210318
Marshall Medium Uncertainty,711,3101763412,56205,3900,349688.8590195349,0.005198328655108023
Marshall Medium Uncertainty,712,1633203752,51705,3592,331712.034355969,0.005314500598738029
Marshall Medium Uncertainty,713,486380845,54074,4540,382823.3914642115,0.004172957267187391
Marshall Medium Uncertainty,714,191606221,51595,3584,331372.6231009993,0.005314063492219077
Marshall Medium Uncertainty,715,240613819,57447,3539,308181.03438147623,0.006840816017808315
Marshall Medium Uncertainty,716,3136570745,62624,4019,340265.78110640025,0.006117255564449873
Marshall Medium Uncertainty,717,3988024026,61165,4198,353387.60143720737,0.005539272583700827
Marshall Medium Uncertainty,718,107109620,44198,2721,258584.23571446296,0.007475683406780435
Marshall Medium Uncertainty,719,873001988,48368,3609,329861.5971299557,0.005027441067818191
Marshall Medium Uncertainty,720,1536743191,52949,4047,355362.08845168573,0.004742069871585219
Marshall Medium Uncertainty,721,1091996388,63211,4605,395894.1057317053,0.004561282415616085
Marshall Medium Uncertainty,722,1398549818,58284,4387,389414.04297047306,0.004346888547245188
Marshall Medium Uncertainty,723,4037402237,61509,4784,401769.17282569606,0.004309608489794538
Marshall Medium Uncertainty,724,2506127400,49548,3186,312529.48242663336,0.005737154123033415
Marshall Medium Uncertainty,725,755411477,51500,3637,351164.1577248077,0.004723231560802407
Marshall Medium Uncertainty,726,2708719685,57848,4204,364405.6750175823,0.0049268626858704105
Marshall Medium Uncertainty,727,3505561867,49601,3446,297680.9716202442,0.006330538534606397
Marshall Medium Uncertainty,728,973762342,49518,3291,309013.96944111085,0.005864881523390044
Marshall Medium Uncertainty,729,728152656,47603,3373,311098.8936816027,0.005562752831210888
Marshall Medium Uncertainty,730,3305757007,67523,4631,397210.05594324187,0.004840203634162194
Marshall Medium Uncertainty,731,3014215703,73024,4879,420460.63602275634,0.004671617815988627
Marshall Medium Uncertainty,732,3008543101,68045,5142,411397.4693518379,0.004547004249989135
Marshall Medium Uncertainty,733,1578489251,47796,3352,314041.5430342397,0.0054811251797382
Marshall Medium Uncertainty,734,2637786410,66799,3750,363272.5256776986,0.005724759252591256
Marshall Medium Uncertainty,735,309201344,57266,4419,377467.4325871566,0.0045455898642149896
Marshall Medium Uncertainty,736,359021500,56439,3809,346899.3763378152,0.00530425806704036
Marshall Medium Uncertainty,737,2127985239,54225,3788,339761.65989118756,0.005312552008603633
Marshall Medium Uncertainty,738,3169965829,45720,3061,295590.7486744781,0.005918026699801972
Marshall Medium Uncertainty,739,846545605,62606,4077,369820.3849778261,0.005177100999086426
Marshall Medium Uncertainty,740,1916910595,37048,2931,273683.34393140045,0.0055939735220112774
Marshall Medium Uncertainty,741,1263041561,66150,5125,422711.21610226936,0.0041869201568579305
Marshall Medium Uncertainty,742,3746701364,64831,4238,398837.42392164015,0.004609388234977747
Marshall Medium Uncertainty,743,4166381372,54029,3565,341067.40448799264,0.005252896821744851
Marshall Medium Uncertainty,744,3735101837,48312,3491,326523.7378298282,0.0051248112102016685
Marshall Medium Uncertainty,745,3169570600,39792,3180,298565.74434171955,0.005048567714104789
Marshall Medium Uncertainty,746,1319953216,51703,4579,364748.2529434703,0.004395230702934349
Marshall Medium Uncertainty,747,2099399341,85344,3986,400845.1403682655,0.006007200422265907
Marshall Medium Uncertainty,748,2897556993,52948,4169,372380.3135510771,0.004318456080359713
Marshall Medium Uncertainty,749,4097577318,51410,3477,305649.3395731344,0.006223763106610577
Marshall Medium Uncertainty,750,3426342585,61275,4435,384209.2702489982,0.004694615352285386
Marshall Medium Uncertainty,751,3851290188,55785,3924,357776.7984119298,0.004928848440186069
Marshall Medium Uncertainty,752,526857710,50186,3571,337549.60794909805,0.0049814954722017055
Marshall Medium Uncertainty,753,2943758371,67731,4688,402211.31352557027,0.004735123344501858
Marshall Medium Uncertainty,754,2537583308,47170,3704,330655.6382529019,0.0048793995808489735
Marshall Medium Uncertainty,755,3389591450,54002,3800,337531.8828369544,0.005360837142434385
Marshall Medium Uncertainty,756,2209391219,52670,4326,364465.46073733416,0.004484385463474742
Marshall Medium Uncertainty,757,181259855,54039,3777,339702.5430087339,0.005296172003134319
Marshall Medium Uncertainty,758,2014672413,48700,2817,283085.4673002384,0.006872997491050672
Marshall Medium Uncertainty,759,993306641,55106,3884,343141.3655186719,0.005293039207068839
Marshall Medium Uncertainty,760,4134915307,61404,3615,340177.76162174006,0.006001187530174336
Marshall Medium Uncertainty,761,1870323546,42554,2663,249339.5430852546,0.007741238433328919
Marshall Medium Uncertainty,762,2852799354,48366,3512,323319.7681336316,0.005232726399676395
Marshall Medium Uncertainty,763,3570494281,58480,3771,340884.96941560454,0.0056917266251773286
Marshall Medium Uncertainty,764,3227172327,45854,3170,300273.61230736366,0.0057516872476860055
Marshall Medium Uncertainty,765,769939469,61874,3972,352959.8048983124,0.005617072961218597
Marshall Medium Uncertainty,766,3153090205,58351,4262,362043.2572762287,0.005034771319618963
Marshall Medium Uncertainty,767,1279254549,53043,4296,365636.1923358634,0.004487268916637126
Marshall Medium Uncertainty,768,1177393962,56782,4487,378771.47371010296,0.004476190193655151
Marshall Medium Uncertainty,769,460488595,60738,4432,383340.3676467917,0.0046745924213016906
Marshall Medium Uncertainty,770,1767714087,54395,4179,359667.01269217674,0.004755652786690683
Marshall Medium Uncertainty,771,4022981368,57414,3158,285843.70106514764,0.007947177728983956
Marshall Medium Uncertainty,772,1684759048,44681,4265,354243.56031426165,0.004026904495479819
Marshall Medium Uncertainty,773,2644067139,57988,3717,339694.0148713089,0.0056834849412823575
Marshall Medium Uncertainty,774,3079982893,61543,3633,342901.73131793685,0.005919590716478627
Marshall Medium Uncertainty,775,720812272,65631,4311,373377.655532923,0.005324327316595841
Marshall Medium Uncertainty,776,1418462280,60502,4524,395383.5256521925,0.004377084847758893
Marshall Medium Uncertainty,777,1304789054,71453,4205,410066.3806195603,0.004805786920095305
Marshall Medium Uncertainty,778,2656970703,49744,3922,349120.62525462656,0.0046157477297005586
Marshall Medium Uncertainty,779,3124258262,61485,4007,355671.3481876384,0.0054969753384060726
Marshall Medium Uncertainty,780,371140563,45788,3296,306182.42615178495,0.005523870996102723
Marshall Medium Uncertainty,781,3185121925,49595,4159,352402.90014248097,0.004516596778110425
Marshall Medium Uncertainty,782,4195882787,51446,4232,363190.0191785621,0.0044109910492786085
Marshall Medium Uncertainty,783,1880085410,59137,4133,369560.01051304414,0.004897130992206369
Marshall Medium Uncertainty,784,2906800855,46689,3585,323758.4391245538,0.005037612412944715
Marshall Medium Uncertainty,785,1766984007,66988,3896,375937.369825925,0.005360661541338489
Marshall Medium Uncertainty,786,970486514,52507,3501,326608.9564428352,0.005566899729528989
Marshall Medium Uncertainty,787,2797656838,55024,4434,382310.5905925575,0.004257668792675812
Marshall Medium Uncertainty,788,1490928472,51435,3981,349721.7226524195,0.004756263422338223
Marshall Medium Uncertainty,789,1453205179,63895,4617,393667.12954912486,0.004662951956539047
Marshall Medium Uncertainty,790,3762435368,56364,3855,345764.15772480814,0.005332050279206265
Marshall Medium Uncertainty,791,3383906486,58783,3999,352221.2854264058,0.005358866334913523
Marshall Medium Uncertainty,792,650216490,55984,4124,361215.1663648183,0.004852710073534809
Marshall Medium Uncertainty,793,1359466734,71950,5018,434612.9022450889,0.004308022290961437
Marshall Medium Uncertainty,794,3135447252,53803,3794,349986.7269851784,0.004967704073139669
Marshall Medium Uncertainty,795,1183491099,59581,4515,399444.7659034846,0.004223249039654488
Marshall Medium Uncertainty,796,2671991098,50193,3430,320037.55600700766,0.00554234602966215
Marshall Medium Uncertainty,797,2927287078,50651,3806,342185.26378812076,0.0048923530759868985
Marshall Medium Uncertainty,798,1487278669,62483,4189,372564.57761978917,0.005091094103186622
Marshall Medium Uncertainty,799,4122021817,58809,4117,378741.7767481351,0.004636707967398623
Marshall Medium Uncertainty,800,3120947333,55446,3599,334437.25296897587,0.005606519009761202
Marshall Medium Uncertainty,801,822668331,53007,3395,324776.61012823106,0.005683503213262487
Marshall Medium Uncertainty,802,3939164620,48400,4197,356260.688015858,0.004312825935959761
Marshall Medium Uncertainty,803,1103897628,45380,3424,293643.91534539586,0.005952163504579536
Marshall Medium Uncertainty,804,1654832019,66585,4999,405995.1230372336,0.004568642170181936
Marshall Medium Uncertainty,805,3054836155,64144,3853,352272.971569231,0.0058458782557064435
Marshall Medium Uncertainty,806,1212283500,51195,3095,303711.9174990217,0.006277059615294556
Marshall Medium Uncertainty,807,4035229801,52109,3717,333089.17072308477,0.005311829001588481
Marshall Medium Uncertainty,808,1940266164,68000,4680,401978.59274618386,0.004759435385983646
Marshall Medium Uncertainty,809,3853371554,52910,3191,323556.7529817297,0.005715960225479412
Marshall Medium Uncertainty,810,2008049587,58190,4371,380959.85899402807,0.004534634585260153
Marshall Medium Uncertainty,811,870542670,57183,4264,368124.4261007727,0.0047723253022081795
Marshall Medium Uncertainty,812,1817595155,50133,3827,342060.9997194077,0.004845838611344692
Marshall Medium Uncertainty,813,950374624,42669,2963,287916.564698033,0.005821454863453697
Marshall Medium Uncertainty,814,1211260614,55809,4365,365449.58195254795,0.004726086601112393
Marshall Medium Uncertainty,815,760300017,44141,3120,296724.9326509232,0.00567004442109907
Marshall Medium Uncertainty,816,613912467,43525,2800,274497.4564810956,0.006533027767202307
Marshall Medium Uncertainty,817,2645865297,76055,5131,429751.6533282838,0.004657416010569956
Marshall Medium Uncertainty,818,2310180018,61898,4209,379091.848174885,0.004871246411015281
Marshall Medium Uncertainty,819,2268816216,69127,4954,403691.30486005306,0.0047973487654731995
Marshall Medium Uncertainty,820,1867238799,53156,3984,343907.02135769464,0.005083028922968196
Marshall Medium Uncertainty,821,3670525451,47986,3504,319850.4283054118,0.005304849286937954
Marshall Medium Uncertainty,822,2686886557,43462,3341,293964.71837067493,0.005688158138263122
Marshall Medium Uncertainty,823,3073537929,61662,4017,355042.01702493656,0.0055323605531292985
Marshall Medium Uncertainty,824,577501531,54133,3515,326731.82007572014,0.005734976007541286
Marshall Medium Uncertainty,825,51220481,64589,3901,354284.5862853056,0.00581977799305321
Marshall Medium Uncertainty,826,1563235654,58049,4420,378071.8481748853,0.004593021046220148
Marshall Medium Uncertainty,827,1075445743,56208,3487,339973.0603270136,0.0054999848931777335
Marshall Medium Uncertainty,828,2849970194,56930,4496,381105.9607245807,0.004433044331535087
Marshall Medium Uncertainty,829,1962672927,57456,4372,374334.42610077275,0.004637332353876673
Marshall Medium Uncertainty,830,2445325555,78504,4595,407524.9087569853,0.005346084779076744
Marshall Medium Uncertainty,831,2361048008,54551,3995,345572.4629164676,0.005166266831556864
Marshall Medium Uncertainty,832,3529184992,53164,3937,355216.71831966174,0.004765222978831787
Marshall Medium Uncertainty,833,3164491766,49912,3263,311386.4672747315,0.005821807983425925
Marshall Medium Uncertainty,834,3200881787,59948,4842,393209.1814912137,0.00438510272803661
Marshall Medium Uncertainty,835,848894397,63606,4647,402598.1468546515,0.004438200472540282
Marshall Medium Uncertainty,836,1502230993,48318,3844,335844.08629805926,0.004844912210388612
Marshall Medium Uncertainty,837,1471239565,50391,3233,292218.322267607,0.006674065498149288
Marshall Medium Uncertainty,838,2061659838,50875,3243,314855.80710295186,0.005804079871972978
Marshall Medium Uncertainty,839,1345698636,64392,4196,365258.25294347055,0.00545863697699131
Marshall Medium Uncertainty,840,2200858237,60428,4561,392468.22694691847,0.004436919888887388
