run,seed,run_uid,strategy,norm_area,norm_bldg,composite
17,1453340433,17|1453340433,Wind–Truth,0.6431165091091217,0.7066353744399403,0.6854624193296673
17,1453340433,17|1453340433,Wind–Truth Lookahead,0.7456645589432167,0.6885001066780456,0.7075549240997693
18,1453340434,18|1453340434,MCTS,0.8235231586940015,0.6361017762842055,0.6985755704208041
18,1453340434,18|1453340434,ROS–Mean,0.8462566438876233,0.7450792126740279,0.7788050230785597
18,1453340434,18|1453340434,ROS–Truth,0.8551100987091875,0.7486797887662026,0.7841565587471975
18,1453340434,18|1453340434,Random Allocation,0.895125284738041,0.8233317330772923,0.8472629169642085
18,1453340434,18|1453340434,Structures–Exposure,0.8566135155656796,0.6641862698031685,0.7283286850573388
18,1453340434,18|1453340434,Structures–Outcome (Mean),0.8608656036446469,0.6814690350456073,0.7412678912452871
18,1453340434,18|1453340434,Structures–Outcome (Truth),0.5948367501898254,0.36941910705712916,0.44455832143469454
18,1453340434,18|1453340434,Wind–Mean,0.6555656795747912,0.42870859337494,0.5043276221082237
18,1453340434,18|1453340434,Wind–Mean Lookahead,0.8723310554290054,0.8166106577052329,0.835184123613157
18,1453340434,18|1453340434,Wind–Truth,0.6555656795747912,0.42870859337494,0.5043276221082237
18,1453340434,18|1453340434,Wind–Truth Lookahead,0.8723310554290054,0.8166106577052329,0.835184123613157
19,1453340435,19|1453340435,MCTS,0.7785848242193314,0.6504205305154195,0.6931419617500567
19,1453340435,19|1453340435,ROS–Mean,0.9031792337689399,0.8160448565883114,0.8450896489818542
19,1453340435,19|1453340435,ROS–Truth,0.8375405590450391,0.809359499676515,0.8187531861326895
19,1453340435,19|1453340435,Random Allocation,0.6789807400351263,0.8028897994392926,0.7615867796379038
19,1453340435,19|1453340435,Structures–Exposure,0.8636471884023458,0.7321544101789951,0.7759853362534452
19,1453340435,19|1453340435,Structures–Outcome (Mean),0.888711934033876,0.7483286607720508,0.7951230851926592
19,1453340435,19|1453340435,Structures–Outcome (Truth),0.5895275801506267,0.3157213715764503,0.4069901077678424
19,1453340435,19|1453340435,Wind–Mean,0.8880421516387342,0.8162605132628855,0.840187726054835
19,1453340435,19|1453340435,Wind–Mean Lookahead,0.7540112523442384,0.8113004097476817,0.7922040239465339
19,1453340435,19|1453340435,Wind–Truth,0.8884589051290448,0.8212206167780893,0.843633379561741
19,1453340435,19|1453340435,Wind–Truth Lookahead,0.6641413389694282,0.8084968729782187,0.7603783616419552
1,1453340417,1|1453340417,MCTS,0.8436885340738169,0.6712003454231433,0.7286964083067011
1,1453340417,1|1453340417,ROS–Mean,0.845771144278607,0.6882556131260794,0.740760790176922
1,1453340417,1|1453340417,ROS–Truth,0.8539197699211584,0.7091968911917098,0.7574378507681927
1,1453340417,1|1453340417,Random Allocation,0.7815242723260772,0.7422279792746114,0.7553267436251
1,1453340417,1|1453340417,Structures–Exposure,0.8596056263532834,0.7115716753022453,0.7609163256525913
1,1453340417,1|1453340417,Structures–Outcome (Mean),0.8491925753293335,0.6809153713298791,0.7370077726630305
1,1453340417,1|1453340417,Structures–Outcome (Truth),0.8432092031536669,0.678972366148532,0.7337179784835769
1,1453340417,1|1453340417,Wind–Mean,0.8194905869324474,0.8585924006908463,0.8455584627713799
1,1453340417,1|1453340417,Wind–Mean Lookahead,0.8173583907704005,0.825993091537133,0.823114857948222
1,1453340417,1|1453340417,Wind–Truth,0.8194905869324474,0.8585924006908463,0.8455584627713799
1,1453340417,1|1453340417,Wind–Truth Lookahead,0.8173583907704005,0.825993091537133,0.823114857948222
20,1453340436,20|1453340436,MCTS,0.5287082790190075,0.3128361000701426,0.38479349305309757
20,1453340436,20|1453340436,ROS–Mean,0.8433019068117743,0.7227028290858079,0.7629025216611299
20,1453340436,20|1453340436,ROS–Truth,0.889729287294995,0.7421089548749124,0.7913157323482731
20,1453340436,20|1453340436,Random Allocation,0.856822384575742,0.7975216273088613,0.8172885463978214
20,1453340436,20|1453340436,Structures–Exposure,0.8784218025282687,0.7357961187748422,0.7833380133593176
20,1453340436,20|1453340436,Structures–Outcome (Mean),0.8829387334404463,0.7325227963525835,0.7826614420485378
20,1453340436,20|1453340436,Structures–Outcome (Truth),0.636538636432534,0.3408931494037877,0.43944164508003647
20,1453340436,20|1453340436,Wind–Mean,0.6708551853760573,0.7783493102642038,0.7425179353014882
20,1453340436,20|1453340436,Wind–Mean Lookahead,0.749295176887865,0.7895721299976619,0.7761464789610628
20,1453340436,20|1453340436,Wind–Truth,0.6034801588504562,0.7809212064531214,0.7217741905855662
20,1453340436,20|1453340436,Wind–Truth Lookahead,0.7567223451662777,0.7996259060088847,0.7853247190613489
21,1453340437,21|1453340437,MCTS,0.39973268413766766,0.15771028037383178,0.23838441496177704
21,1453340437,21|1453340437,ROS–Mean,0.7593202539500692,0.5377725856697819,0.6116218084298777
21,1453340437,21|1453340437,ROS–Truth,0.8581952996960873,0.8012071651090342,0.8202032099713852
21,1453340437,21|1453340437,Random Allocation,0.7824239820516492,0.5521806853582555,0.62892845092272
21,1453340437,21|1453340437,Structures–Exposure,0.8139927124604197,0.6238317757009346,0.6872187546207629
21,1453340437,21|1453340437,Structures–Outcome (Mean),0.8183843301987366,0.6158489096573209,0.6833607165044594
21,1453340437,21|1453340437,Structures–Outcome (Truth),0.8641780832816205,0.7747274143302181,0.8045443039806854
21,1453340437,21|1453340437,Wind–Mean,0.7952010438047957,0.7040498442367601,0.7344335774261053
21,1453340437,21|1453340437,Wind–Mean Lookahead,0.8327684694575715,0.7708333333333334,0.7914783787080794
21,1453340437,21|1453340437,Wind–Truth,0.7952010438047957,0.7040498442367601,0.7344335774261053
21,1453340437,21|1453340437,Wind–Truth Lookahead,0.7583337311247952,0.7350077881619937,0.7427831024829274
22,1453340438,22|1453340438,MCTS,0.6206356870514976,0.40134907251264756,0.4744446106922642
22,1453340438,22|1453340438,ROS–Mean,0.8987029852982801,0.7612623464225488,0.8070758927144592
22,1453340438,22|1453340438,ROS–Truth,0.6136094970113718,0.34618164297759574,0.4353242609888544
22,1453340438,22|1453340438,Random Allocation,0.9113900867451424,0.8964105034931342,0.9014036979104703
22,1453340438,22|1453340438,Structures–Exposure,0.8748772081716921,0.7528306432185016,0.7935128315362316
22,1453340438,22|1453340438,Structures–Outcome (Mean),0.9024158771915219,0.7718622018790653,0.8153800936498841
22,1453340438,22|1453340438,Structures–Outcome (Truth),0.8969381129185329,0.8371476752589737,0.8570778211454935
22,1453340438,22|1453340438,Wind–Mean,0.5973260518472886,0.35292700554083356,0.43439335430965187
22,1453340438,22|1453340438,Wind–Mean Lookahead,0.9085596310417742,0.8366658636473139,0.8606304527788007
22,1453340438,22|1453340438,Wind–Truth,0.5973260518472886,0.35292700554083356,0.43439335430965187
22,1453340438,22|1453340438,Wind–Truth Lookahead,0.9085596310417742,0.8366658636473139,0.8606304527788007
23,1453340439,23|1453340439,MCTS,0.7987852071205034,0.5993721323351847,0.6658431572636242
23,1453340439,23|1453340439,ROS–Mean,0.5520913954975266,0.29630524028012556,0.3815672920192592
23,1453340439,23|1453340439,ROS–Truth,0.7700474475889222,0.5283747886983821,0.6089323416618955
23,1453340439,23|1453340439,Random Allocation,0.7246862065484403,0.7495773967640667,0.7412803333588578
23,1453340439,23|1453340439,Structures–Exposure,0.7777534744422384,0.5996136198985752,0.6589935714131296
23,1453340439,23|1453340439,Structures–Outcome (Mean),0.7716290338863276,0.5665298237140787,0.6348962271048283
23,1453340439,23|1453340439,Structures–Outcome (Truth),0.7767776020459669,0.5795701521371649,0.6453059687734322
23,1453340439,23|1453340439,Wind–Mean,0.7742369687384325,0.6170007244626902,0.6694128058879376
23,1453340439,23|1453340439,Wind–Mean Lookahead,0.7140693878924521,0.6754407148031877,0.6883169391662758
23,1453340439,23|1453340439,Wind–Truth,0.7798734730962076,0.6486355952668438,0.6923815545432983
23,1453340439,23|1453340439,Wind–Truth Lookahead,0.7140525625063096,0.6754407148031877,0.6883113307042282
24,1453340440,24|1453340440,MCTS,0.7046533846629387,0.6267573696145124,0.6527227079639878
