case,run,seed,area_cells,buildings,perimeter_m,compactness
Esperanza High Uncertainty,605,1479660236,390818,5568,1284147.973034096,0.0026803826011466605
Esperanza High Uncertainty,606,2519930253,302145,8748,1219456.2674576372,0.0022979222221197575
Esperanza High Uncertainty,607,2824426123,288292,2896,900478.3109893043,0.004021040532499777
Esperanza High Uncertainty,608,3168416952,307855,6670,1156049.5662139314,0.0026052276261649223
Esperanza High Uncertainty,609,3165008774,346504,4899,1156323.0099263256,0.0029309087008695255
Esperanza High Uncertainty,610,441547455,314185,4605,1032039.2957353647,0.0033361483386284397
Esperanza High Uncertainty,611,473532587,364494,7644,1337711.3820844223,0.0023036575126852143
Esperanza High Uncertainty,612,2325996511,390495,4154,1210092.1549079341,0.0030159973812237664
Esperanza High Uncertainty,613,2987396786,304405,2335,921812.6378192476,0.004051527950283953
Esperanza High Uncertainty,614,2583589719,335989,6247,1224485.4557668373,0.002534370884288664
Esperanza High Uncertainty,615,3202105100,347443,6623,1247240.1397305278,0.0025260141631575548
Esperanza High Uncertainty,616,1402902025,302295,3729,972801.5598550969,0.0036127243044962185
Esperanza High Uncertainty,617,2819292707,329545,5719,1146255.1592917168,0.0028366417676470254
Esperanza High Uncertainty,618,1774917366,374810,5192,1250634.7695985,0.00271020751846065
Esperanza High Uncertainty,619,2769990595,389209,6733,1369440.3928780567,0.0023471939682752968
Esperanza High Uncertainty,620,4272847735,348007,5748,1221427.7393202095,0.0026381822585385254
Esperanza High Uncertainty,621,1733077019,359142,5791,1239634.4838915046,0.002643207589234484
Esperanza High Uncertainty,622,2288738723,396062,5929,1331761.605030185,0.00252558837450883
Esperanza High Uncertainty,623,225838760,294039,2685,885575.8304867224,0.0042403899875724585
Esperanza High Uncertainty,624,2906084362,311710,6588,1143543.8302826413,0.0026958608908045577
Esperanza High Uncertainty,625,2655964957,354495,6712,1262621.157036054,0.0025148747642009107
Esperanza High Uncertainty,626,2970239722,300382,4166,957668.3390884654,0.0037042135720455516
Esperanza High Uncertainty,627,3472250862,282902,3292,893671.7806982575,0.004006197007151137
Esperanza High Uncertainty,628,2715860825,355490,8238,1352864.245717312,0.002196702901301182
Esperanza High Uncertainty,629,3518905836,332865,3000,1007438.4386143734,0.0037092275039770674
Esperanza High Uncertainty,630,244848617,289689,3998,960869.1421137427,0.003548590497009505
Esperanza High Uncertainty,631,521502886,318403,7266,1178310.2718159037,0.0025936429970376835
Esperanza High Uncertainty,632,321583336,367562,5202,1226263.315066961,0.0027644930805701406
Esperanza High Uncertainty,633,3787685271,307514,4935,1024347.1096052949,0.0033145377771978024
Esperanza High Uncertainty,634,3205382252,368886,6709,1316900.1504986507,0.0024056855081444227
Esperanza High Uncertainty,635,4049277314,284592,4639,969637.8845314151,0.0034233863162980156
Esperanza High Uncertainty,636,247354539,314222,3531,978570.3022727694,0.0037111191554625423
Esperanza High Uncertainty,637,3016901544,378556,3301,1173078.2112082927,0.003111204590599028
Esperanza High Uncertainty,638,1096101343,261219,3048,861134.9019389801,0.003983958013431325
Esperanza High Uncertainty,639,337290722,328600,7951,1229161.0401791115,0.002459814515554883
Esperanza High Uncertainty,640,2118290576,280916,3830,934071.888889683,0.003641398802951941
Esperanza High Uncertainty,641,2864203613,310534,3971,982212.2113613576,0.003640414810543282
Esperanza High Uncertainty,642,2216917365,312570,4908,1055690.7502669038,0.0031719492741330855
Esperanza High Uncertainty,643,2264629728,325269,9024,1293737.1613433063,0.0021978747612447507
Esperanza High Uncertainty,644,3291682203,322690,5854,1143244.133320676,0.0027922861208052657
Esperanza High Uncertainty,645,1127376137,250208,3072,801745.4625848536,0.004402309210838957
Esperanza High Uncertainty,646,1108465819,321537,5459,1136471.4125412856,0.0028155697946081622
Esperanza High Uncertainty,647,434720275,332902,3713,1061263.3822885056,0.003342892558629473
Esperanza High Uncertainty,648,458435773,333600,5903,1159499.1116568795,0.0028063224784197487
Esperanza High Uncertainty,649,2829740921,282148,1569,804539.0578162645,0.004929865656030278
Esperanza High Uncertainty,650,2214872286,403367,3658,1254039.7566002246,0.0029008824353869245
Esperanza High Uncertainty,651,3253043167,304946,3769,1020559.6161044355,0.0033113002065627874
Esperanza High Uncertainty,652,2880504401,436737,6627,1468981.9923656972,0.0022889663914222695
Esperanza High Uncertainty,653,3329157065,411703,3100,1213433.029359962,0.0031623124710954994
Esperanza High Uncertainty,654,1138874408,326028,6142,1140055.0878649685,0.0028369755902637682
Esperanza High Uncertainty,655,2378930061,388746,6489,1337494.4686630738,0.002457730831381908
Esperanza High Uncertainty,656,1946014967,398724,2523,1153933.6700981027,0.0033865934162058907
Esperanza High Uncertainty,657,137470260,295169,3000,916429.4798138472,0.003974889088771521
Esperanza High Uncertainty,658,3288580711,289622,5890,1049134.5143483724,0.0029759221946666884
Esperanza High Uncertainty,659,2128107165,368762,6793,1323817.5725727633,0.0023798098175911117
Esperanza High Uncertainty,660,838639483,329728,1941,978501.2568170613,0.003894802375040166
Esperanza High Uncertainty,661,329114305,339223,3322,1053984.6485363524,0.0034535766025567535
Esperanza High Uncertainty,662,2419113386,335089,6299,1203347.025052719,0.0026171629746132925
Esperanza High Uncertainty,663,4100787043,308540,3048,937389.979801095,0.003971213488962293
Esperanza High Uncertainty,664,3820199464,328208,4472,1089678.2264367281,0.0031261152857508952
Esperanza High Uncertainty,665,997399774,298075,3945,960441.3455748466,0.003654569547505664
Esperanza High Uncertainty,666,1327724275,401178,6769,1394029.8582287394,0.002334776592929884
Esperanza High Uncertainty,667,11503109,400657,7176,1410776.83441132,0.0022767139511637737
Esperanza High Uncertainty,668,3822657304,351486,3251,1084334.997004579,0.003380908793865261
Esperanza High Uncertainty,669,802835505,340395,3896,1073994.6225397992,0.0033375772918438585
Esperanza High Uncertainty,670,4070226584,385615,5499,1303930.524963427,0.0025650591719894446
Esperanza High Uncertainty,671,3056935157,311490,4395,1011412.4797373189,0.003443815418353502
Esperanza High Uncertainty,672,3540373360,284393,4337,941059.9711355737,0.0036319233521280104
Esperanza High Uncertainty,673,799338683,357335,7377,1311749.4989923893,0.002348692255333757
Esperanza High Uncertainty,674,531942153,362232,4923,1221098.836718001,0.002747499058014098
Esperanza High Uncertainty,675,3359419325,316905,2356,973828.5360376757,0.0037793444190680524
Esperanza High Uncertainty,676,12298191,316857,2067,942704.8239493165,0.004032405705812594
Esperanza High Uncertainty,677,3393606693,377410,8522,1422908.8062611423,0.0021081991907728657
Esperanza High Uncertainty,678,2414206805,305722,4692,1065561.8476646978,0.00304524150963667
Esperanza High Uncertainty,679,2192677601,299030,5168,1013693.7286541285,0.003291195002723001
Esperanza High Uncertainty,680,1705804784,353916,4073,1127220.1722899948,0.003150177796033431
Esperanza High Uncertainty,681,578023675,299048,4225,1000084.843382958,0.0033815793659263418
Esperanza High Uncertainty,682,1591631387,280077,5299,991629.9278079852,0.0032212955185147046
Esperanza High Uncertainty,683,800213476,362955,6974,1308997.295531281,0.0023956736630110476
Esperanza High Uncertainty,684,786827048,387155,4395,1222304.3497035203,0.002930748365129872
Esperanza High Uncertainty,685,3053311871,281681,5795,1034285.700503951,0.0029780287527317977
Esperanza High Uncertainty,686,704634004,382624,8568,1454133.6330783293,0.002046519758903144
Esperanza High Uncertainty,687,2395684636,362929,5085,1198456.7220146824,0.002857783564537934
Esperanza High Uncertainty,688,3591427585,376687,5258,1271565.8496652562,0.0026348463502940365
Esperanza High Uncertainty,689,1955496146,368791,7065,1338628.5898782874,0.0023276222227306244
Esperanza High Uncertainty,690,3701932699,288138,6346,1055721.0533049414,0.0029238463473601406
Esperanza High Uncertainty,691,189095587,369802,5998,1278455.0379744628,0.002558884662703635
Esperanza High Uncertainty,692,3966512813,356116,6277,1251623.7349619414,0.002570965682164764
Esperanza High Uncertainty,693,2925435536,403028,6155,1358596.7175543706,0.0024694854456197954
Esperanza High Uncertainty,694,397234655,316589,3361,993151.4624317941,0.003630088571594587
Esperanza High Uncertainty,695,650991104,314792,5290,1077509.3411655594,0.003066436478105551
Esperanza High Uncertainty,696,974935981,288497,3613,946144.1637775386,0.003644844840143278
Esperanza High Uncertainty,697,2711498622,313945,5522,1092002.116040657,0.002977549460373172
Esperanza High Uncertainty,698,590266292,333115,6695,1207659.6570743194,0.0025831965116692415
Esperanza High Uncertainty,699,2235918720,351073,6977,1246365.875661815,0.0025559873733521656
Esperanza High Uncertainty,700,1979865280,330907,2336,993532.0511768251,0.0037913559847987475
Esperanza High Uncertainty,701,2492863912,359225,3072,1100529.8238217698,0.0033544034377315343
Esperanza High Uncertainty,702,1991280641,355484,7532,1307381.34531975,0.0023521654369555154
Esperanza High Uncertainty,703,1658870758,288038,4379,955191.2828136162,0.0035704376990138846
Esperanza High Uncertainty,704,142648632,340827,4866,1164144.8475881652,0.0028442798503007026
Esperanza High Uncertainty,705,2689371958,309296,4607,1024100.0446649276,0.003335353784608014
Esperanza High Uncertainty,706,1615065524,296210,2883,888703.3239875822,0.004241685655483113
Esperanza High Uncertainty,707,806366431,299054,1944,877916.116193717,0.004388296323373447
Esperanza High Uncertainty,708,2019035664,337026,5809,1187275.1246296456,0.0027040395661310406
Esperanza High Uncertainty,709,1405177717,322712,5540,1119325.5424220182,0.002913095080885164
Esperanza High Uncertainty,710,4215336669,360716,5307,1216742.2263346855,0.002755628192801394
Esperanza High Uncertainty,711,2981110765,321252,7682,1227602.957933222,0.002410917565533186
Esperanza High Uncertainty,712,1840499987,342402,6238,1199042.8324107544,0.0026935142132543787
Esperanza High Uncertainty,713,2872580621,331987,5245,1110652.9818271662,0.003043803958406877
Esperanza High Uncertainty,714,2783015927,384208,7467,1396783.6764059179,0.002227206446753885
Esperanza High Uncertainty,715,667279974,329772,6882,1207478.925475791,0.002558038239864358
Esperanza High Uncertainty,716,341780217,382862,3159,1185661.3692136963,0.003080160144221363
Esperanza High Uncertainty,717,2932622821,317368,4656,1054129.5013500957,0.003230186314012718
Esperanza High Uncertainty,718,896395955,288416,5355,1036373.12257806,0.0030369625746410733
Esperanza High Uncertainty,719,1235908056,328827,3574,1040432.7481132819,0.0034355147462868632
Esperanza High Uncertainty,720,763095484,277112,5140,979289.7221932542,0.0032680245710677964
Esperanza High Uncertainty,721,931431932,353973,2152,1029626.2892489803,0.0037762719656955867
Esperanza High Uncertainty,722,1879184414,318288,3542,1007166.5208602675,0.0035487064572961623
Esperanza High Uncertainty,723,2070346891,324198,5551,1144416.6311542946,0.0027995896787024604
Esperanza High Uncertainty,724,3762893149,332251,5516,1133835.4623297513,0.0029229312340446523
Esperanza High Uncertainty,725,2408611265,366057,8465,1383130.3842125407,0.002164087646194482
Esperanza High Uncertainty,726,4281809511,303617,2160,910191.0317686936,0.004144893289963299
Esperanza High Uncertainty,727,1689321004,310458,7043,1158956.7653422765,0.002614091343008338
Esperanza High Uncertainty,728,3649162213,399444,4662,1274585.9210920052,0.0027808018359413655
Esperanza High Uncertainty,729,2610934866,351795,6892,1284138.0444608508,0.0024127849238523096
Esperanza High Uncertainty,730,4158201330,352683,6378,1256147.4903778906,0.0025278752031244116
Esperanza High Uncertainty,731,757638603,303035,3887,977633.9061697008,0.003585854424721763
Esperanza High Uncertainty,732,3429800810,361651,7603,1341446.4578439351,0.0022729786566095395
Esperanza High Uncertainty,733,1538792448,331358,4040,1081289.7697260547,0.003205277578416723
Esperanza High Uncertainty,734,1204442232,321481,4102,1065556.8519974537,0.0032022440824819513
Esperanza High Uncertainty,735,2736255483,349488,2797,1048896.7091439557,0.003592685458936627
Esperanza High Uncertainty,736,3702379300,266086,3411,853080.8608160348,0.004135176026656654
Esperanza High Uncertainty,737,3697506672,363266,3331,1109534.3021707262,0.0033373031516844816
Esperanza High Uncertainty,738,945210690,371724,3863,1189991.3605481782,0.0029688301954530045
Esperanza High Uncertainty,739,2108033786,345894,4560,1129716.051074781,0.0030651857901592416
Esperanza High Uncertainty,740,3374488835,239770,605,669774.5579310535,0.006044911179140258
Esperanza High Uncertainty,741,2324541130,313910,3987,1026237.1723665262,0.0033710255264096075
Esperanza High Uncertainty,742,3620937290,358371,3203,1130170.1636244769,0.0031732008098044506
Esperanza High Uncertainty,743,4108588107,323669,5573,1122922.5272701178,0.002903045820673384
Esperanza High Uncertainty,744,3027317862,369387,8388,1399719.0465379457,0.002132319291103611
Esperanza High Uncertainty,745,2920293552,308912,6812,1123479.8865829993,0.0027679392187838275
Esperanza High Uncertainty,746,2003601214,350239,4398,1156953.8930438696,0.0029592712448363503
Esperanza High Uncertainty,747,3949093718,302989,3627,965062.5944916583,0.003679326001081681
Esperanza High Uncertainty,748,4123900666,353593,5247,1212132.0033889196,0.0027217999171629
Esperanza High Uncertainty,749,1453108827,302292,5783,1057768.3952867796,0.003055609516529316
Esperanza High Uncertainty,750,2247111845,273524,3585,889278.988492123,0.003911755935152503
Esperanza High Uncertainty,751,3714379668,325049,3688,1037689.893145911,0.0034140197887173335
Esperanza High Uncertainty,752,2695304623,316147,4774,1061458.7610860462,0.0031734757684040004
Esperanza High Uncertainty,753,2234258195,355234,7108,1308893.6202076033,0.002345082888792249
Esperanza High Uncertainty,754,1819204115,288401,2942,875547.6053873296,0.004254902435726788
Esperanza High Uncertainty,755,341165097,354347,3138,1114152.7502158824,0.0032284321269178957
Esperanza High Uncertainty,756,2701536045,371133,3660,1171996.7480112375,0.0030558295933993326
Esperanza High Uncertainty,757,938640091,378477,4189,1201102.386519221,0.002967097422532723
Esperanza High Uncertainty,758,3226824866,325367,5702,1119787.237230362,0.002934640114879038
Esperanza High Uncertainty,759,3490195006,281872,2667,866351.3694687979,0.004247331689926658
Esperanza High Uncertainty,760,3205968093,310796,4484,1056807.4494080062,0.0031472849303057575
Esperanza High Uncertainty,761,3339796800,312978,3075,973559.4191552242,0.003734575627593999
Esperanza High Uncertainty,762,1465301104,303212,5597,1078044.5597785653,0.0029507018835608486
Esperanza High Uncertainty,763,725353434,358846,8296,1358180.1872633288,0.002200116618203511
Esperanza High Uncertainty,764,2301930259,384474,4536,1238303.6722007038,0.002835730979953833
Esperanza High Uncertainty,765,592327589,409075,4680,1292710.8907626946,0.0027685508029453416
Esperanza High Uncertainty,766,2696412312,347434,8291,1331173.9686758327,0.0022174562354321786
Esperanza High Uncertainty,767,3397512035,325808,5473,1131806.4883007961,0.0028765356370121257
Esperanza High Uncertainty,768,338853202,328710,6012,1164809.6289751597,0.002740030427580535
Esperanza High Uncertainty,769,3933828105,324716,5218,1126384.73939674,0.002894559932759774
Esperanza High Uncertainty,770,1797481845,334012,6000,1148327.5056063216,0.0028647248040559975
Esperanza High Uncertainty,771,2850303230,272426,5457,971073.103144419,0.0032673606687677395
Esperanza High Uncertainty,772,360409019,355393,4263,1154612.6441270595,0.0030150090818351493
Esperanza High Uncertainty,773,3663766045,317884,4193,1046919.2957353627,0.0032801570217211727
Esperanza High Uncertainty,774,3427669199,352915,4474,1167917.7826478006,0.0029261591896988666
Esperanza High Uncertainty,775,3566100344,382714,5801,1280595.1808279608,0.002639386533572368
Esperanza High Uncertainty,776,4110558039,367312,6603,1293299.8020304234,0.002483642415834981
Esperanza High Uncertainty,777,236613911,386319,3446,1172582.189570006,0.003177692397381928
Esperanza High Uncertainty,778,2180764569,325822,1490,917485.1443183862,0.004377586099510367
Esperanza High Uncertainty,779,2907674046,368030,2584,1114695.033769252,0.0033498353606086027
Esperanza High Uncertainty,780,4010319840,325263,6352,1157609.6289751588,0.002745129112777852
Esperanza High Uncertainty,781,54106221,330378,5212,1116320.0294364968,0.002998375765784171
Esperanza High Uncertainty,782,608812335,383152,7963,1412107.8603823623,0.0021731401180206202
Esperanza High Uncertainty,783,367722557,356819,3007,1108879.8151562482,0.0032819456820789373
Esperanza High Uncertainty,784,17475692,320807,6199,1151165.5965177338,0.002737919063594288
Esperanza High Uncertainty,785,3093296547,319109,2804,997613.6031316662,0.0036263248131742642
Esperanza High Uncertainty,786,3632789670,319984,4437,1046090.3217064097,0.0033070614770278877
Esperanza High Uncertainty,787,587431214,385617,4537,1229604.49255702,0.00288454728512421
Esperanza High Uncertainty,788,1547987973,377838,8276,1429817.9144780787,0.0020902418508549347
Esperanza High Uncertainty,789,46402803,343782,2894,1051560.8303591716,0.0035161444297926313
Esperanza High Uncertainty,790,3626847649,336081,5305,1129845.096530484,0.0029775463040532745
Esperanza High Uncertainty,791,2775680767,338991,3893,1087008.80651624,0.0032446990109221297
Esperanza High Uncertainty,792,1005768438,354469,6809,1290360.3193487027,0.0024077347168979437
Esperanza High Uncertainty,793,593487486,377234,3897,1178969.754497622,0.0030694309971586137
Esperanza High Uncertainty,794,3304478855,254117,1708,703962.0167698485,0.0057994610955478774
Esperanza High Uncertainty,795,2572456250,370927,3103,1141238.0943513522,0.0032209820210993565
Esperanza High Uncertainty,796,2363245047,448000,8927,1631887.9554479565,0.0019026097300811108
Esperanza High Uncertainty,797,229578013,350857,3639,1104465.4883263053,0.0032529562277605804
Esperanza High Uncertainty,798,2859118306,294590,6492,1087442.4190786935,0.0028174604857075405
Esperanza High Uncertainty,799,657073174,307312,3359,965029.945139023,0.003732074570925445
Esperanza High Uncertainty,800,2620929688,327983,8437,1262933.217643663,0.00232564239107102
Esperanza High Uncertainty,801,244141278,363276,4058,1152536.7653422735,0.0030929970393118477
Esperanza High Uncertainty,802,3315860476,317697,5325,1081828.3065289948,0.0030700737318077103
Esperanza High Uncertainty,803,3098475827,331958,6999,1233230.2284883151,0.0024685799080535606
Esperanza High Uncertainty,804,2543196265,321113,4508,1085008.0034909602,0.0030849233515626807
Esperanza High Uncertainty,805,1490389842,334560,2711,1001076.2438187869,0.0037756530376369495
Esperanza High Uncertainty,806,3094939793,333476,3360,1077507.7892107142,0.003248449505279771
Esperanza High Uncertainty,807,711118571,325165,4999,1105283.1333461853,0.003010295164630987
Esperanza High Uncertainty,808,1517465059,311523,6025,1102306.0056445885,0.002899600345481352
Esperanza High Uncertainty,809,752720466,304911,4483,1005095.9407807532,0.003413582690863757
Esperanza High Uncertainty,810,1023837102,382202,5616,1310261.1050429412,0.0025178487054907488
Esperanza High Uncertainty,811,2195739813,344830,6830,1248287.1245786266,0.0025028131813772596
Esperanza High Uncertainty,812,2495623972,304674,6158,1069070.661509118,0.0030149141153667366
Esperanza High Uncertainty,813,1416815836,454760,7635,1560812.645974558,0.0021112180050606123
Esperanza High Uncertainty,814,830180518,328811,5413,1135896.2653550291,0.0028821817778548124
Esperanza High Uncertainty,815,482353488,319006,2851,989606.7698025861,0.0036840533420510234
Esperanza High Uncertainty,816,4142744711,291694,5550,1034743.862842108,0.0030811592891938073
Esperanza High Uncertainty,817,289061327,310099,5532,1066743.3909540211,0.003082001299451626
Esperanza High Uncertainty,818,3210265577,309045,5297,1054477.6550227345,0.003143397711100499
Esperanza High Uncertainty,819,4080101,333785,3584,1064987.646357219,0.003328358124185517
Esperanza High Uncertainty,820,3719978076,240883,1681,736942.0708655609,0.00501639612779958
Esperanza High Uncertainty,821,383402624,310941,4887,1053248.8411783138,0.003170066585683156
Esperanza High Uncertainty,822,1603322952,307299,3824,998396.8325638168,0.0034866401859215486
Esperanza High Uncertainty,823,35302084,384277,6515,1339282.9253737489,0.0024229926737693547
Esperanza High Uncertainty,824,158789587,398795,6996,1413055.9512937742,0.002258829032621998
Esperanza High Uncertainty,825,3198281194,396628,6715,1358384.0054405034,0.002431031716964187
Esperanza High Uncertainty,826,1904384894,340727,5205,1182118.3540617928,0.0027576363939951017
Esperanza High Uncertainty,827,2826327389,356259,4903,1202432.895171984,0.0027867404427001892
Esperanza High Uncertainty,828,3044784343,343638,7191,1254812.6288986285,0.002468287786774021
Esperanza High Uncertainty,829,3386008742,303583,6514,1125775.6939410376,0.002709106549466573
Esperanza High Uncertainty,830,280143421,402525,9278,1519965.5529350378,0.0019705059061690196
Esperanza High Uncertainty,831,1663564196,299714,5144,1024297.1009397764,0.0032307809706792175
Esperanza High Uncertainty,832,1096196026,344558,3145,1052848.6983248135,0.0035154650309451043
Esperanza High Uncertainty,833,3437416052,391357,6269,1355270.704581607,0.002409757708384407
Esperanza High Uncertainty,834,3067180731,393304,3626,1243060.576956537,0.0028786982931549875
Esperanza High Uncertainty,835,2346143817,340737,2396,1027390.4818909433,0.003650905509280981
Esperanza High Uncertainty,836,1226378309,388363,5892,1319261.105042943,0.0025236475606017017
Esperanza High Uncertainty,837,1211018764,323523,6749,1161633.375725591,0.002711560953504924
Esperanza High Uncertainty,838,1504230373,330538,1092,908495.2244106531,0.004529272713767248
Esperanza High Uncertainty,839,2396676317,338936,6548,1223496.3388843844,0.0025607355160783187
Esperanza High Uncertainty,840,1771980080,303048,4823,1037504.0771223564,0.003184081471351661
Esperanza High Uncertainty,841,69736572,417868,3943,1282848.107222074,0.00287171285625963
Esperanza High Uncertainty,842,2423800324,366429,5784,1253264.6895062341,0.002638496992532797
Esperanza High Uncertainty,843,2477447626,280028,2576,846041.3067075673,0.004424566200388202
Esperanza High Uncertainty,844,3447572775,314950,5267,1103298.3519591899,0.0029262272294264544
Esperanza High Uncertainty,845,2785160933,349163,4072,1137043.5445756398,0.0030544034105143415
Esperanza High Uncertainty,846,3164907615,313488,4918,1082101.6874801605,0.003027869449066177
Esperanza High Uncertainty,847,4260864837,309616,2244,902149.7828518822,0.004302476146359189
Esperanza High Uncertainty,848,2359852706,349360,8682,1339624.1028638133,0.0022017076257158756
Esperanza High Uncertainty,849,3170812308,292821,4605,950861.5057593834,0.003662857818563761
Esperanza High Uncertainty,850,3168602945,353861,6814,1282675.6267194974,0.002432491823676526
Esperanza High Uncertainty,851,1652666086,328394,3593,1028888.6268980689,0.0035084141489475206
Esperanza High Uncertainty,852,374240579,326982,5962,1174332.2696622782,0.0026816014338114018
Esperanza High Uncertainty,853,1830303738,289069,5952,1032749.9732381802,0.003065233114737515
Esperanza High Uncertainty,854,1812167847,357587,8727,1376897.8149521714,0.0021331955729486777
Esperanza High Uncertainty,855,96736775,373547,6262,1319994.6288476086,0.0024246736805063843
Esperanza High Uncertainty,856,1892954437,333368,2863,990131.6940430793,0.003845832436884632
Esperanza High Uncertainty,857,3715977227,385220,3959,1200121.7977741882,0.003024896731062559
Esperanza High Uncertainty,858,1749532938,300828,2499,882205.0187959257,0.004371511061158341
Esperanza High Uncertainty,859,1679379167,303492,3340,940244.8239493186,0.0038825559104864616
Esperanza High Uncertainty,860,4290034237,271185,3510,858800.1118864681,0.0041584726795564075
Esperanza High Uncertainty,861,1362974389,330325,5617,1146765.739371229,0.0028408244559394824
Esperanza High Uncertainty,862,3875017186,325881,3711,1045515.6918384321,0.0033717106908657214
Esperanza High Uncertainty,863,3854378069,359699,3902,1126289.2891724461,0.0032069463590827536
Esperanza High Uncertainty,864,4052643837,345750,7977,1304792.5141442914,0.0022968447943929153
Esperanza High Uncertainty,865,3643407366,327101,1791,918030.2027468563,0.0043895530925010156
Esperanza High Uncertainty,866,3577363098,449347,6008,1483552.4923529369,0.002309023670208275
Esperanza High Uncertainty,867,180673052,321782,6566,1165495.213387432,0.0026791259541687376
Esperanza High Uncertainty,868,1859076051,279041,5991,1037842.756778798,0.0029299302101197084
Esperanza High Uncertainty,869,3458410830,287506,4516,968607.3758786498,0.0034658019540031735
Esperanza High Uncertainty,870,1664908251,375608,7158,1350044.825796821,0.00233072390066497
Esperanza High Uncertainty,871,4078124269,296201,3387,922879.3282948328,0.0039332274126677854
Esperanza High Uncertainty,872,2177765109,336949,4750,1141536.0510747817,0.0029244034131106333
Esperanza High Uncertainty,873,4242975671,402813,4315,1285403.2544083341,0.002757255814979699
Esperanza High Uncertainty,874,2633765352,352766,4318,1138605.7393712327,0.00307745957533952
Esperanza High Uncertainty,875,2655527046,316864,4055,1024588.0554840724,0.0034137105673998024
Esperanza High Uncertainty,876,3766238334,304840,4004,989297.724346881,0.0035226565792379097
Esperanza High Uncertainty,877,477489974,319100,3892,1014619.830384682,0.003505681729743352
Esperanza High Uncertainty,878,1283960317,301304,4597,1026176.9580862774,0.003236031595474768
Esperanza High Uncertainty,879,2548382236,342082,4623,1146585.9536514764,0.0029428583730589136
Esperanza High Uncertainty,880,3346840486,327354,3721,1064646.5576249412,0.003266322910096555
Esperanza High Uncertainty,881,4269233432,299844,2845,934745.4126943483,0.003881155571716963
Esperanza High Uncertainty,882,1925650425,366610,5316,1241225.0639710159,0.0026912596936337534
Esperanza High Uncertainty,883,1676525409,319324,5617,1132948.5575739213,0.00281360775682369
Esperanza High Uncertainty,884,1344257955,333292,3038,1042637.4580735235,0.0034674532626311596
Esperanza High Uncertainty,885,3601477294,315619,3334,984537.3498820969,0.003682570926841177
Esperanza High Uncertainty,886,4061665049,344084,7176,1269161.7371155664,0.002415922012331479
Esperanza High Uncertainty,887,99110171,338473,4898,1136186.702581045,0.002965357096661468
Esperanza High Uncertainty,888,2584611362,277924,4195,947062.4689691967,0.0035044605258617335
Esperanza High Uncertainty,889,1896209855,347934,7887,1309206.2608947218,0.0022957949505532827
Esperanza High Uncertainty,890,2812084128,390107,2883,1151304.2675086502,0.0033285561522158977
Esperanza High Uncertainty,891,3632182234,346922,6219,1201237.6765589793,0.002719107165223504
Esperanza High Uncertainty,892,711500889,297402,3940,987790.9624445474,0.0034471974633738466
Esperanza High Uncertainty,893,3276304488,324780,4903,1102273.8736102285,0.0030231703767493842
Esperanza High Uncertainty,894,4047844449,367720,5693,1274977.3215278324,0.002558377960494412
Esperanza High Uncertainty,895,3057511968,363401,7338,1333648.2240790243,0.0023107656846339513
Esperanza High Uncertainty,896,4070391908,417832,6764,1436196.2824309596,0.0022910073089623196
Esperanza High Uncertainty,897,4006744990,351187,2861,1073621.616053413,0.003445786068392285
Esperanza High Uncertainty,898,2019425155,288709,4205,982570.2308460172,0.0033820925811424434
Esperanza High Uncertainty,899,2118699528,320067,4522,1069494.4970173335,0.003164726357430742
Esperanza High Uncertainty,900,87157782,403997,5280,1344690.633154855,0.002526886610921904
Esperanza High Uncertainty,901,3411302026,354757,2826,1097921.5272956241,0.00332844010346929
Esperanza High Uncertainty,902,3902320014,369142,4573,1206539.7285010656,0.002867890602033641
Esperanza High Uncertainty,903,3291849742,392013,7613,1427057.9144780743,0.0021770562275956213
Esperanza High Uncertainty,904,871400487,309231,4188,1008156.975417316,0.003440955686135502
Esperanza High Uncertainty,905,4104501528,371235,6233,1299212.1483450227,0.002487374298621808
Esperanza High Uncertainty,906,2302587353,327175,4805,1094351.1614963622,0.003089719673182834
Esperanza High Uncertainty,907,1461767280,375857,7050,1351197.9838022196,0.0023282898206267305
Esperanza High Uncertainty,908,2032988155,349855,4649,1157834.5532156506,0.002951531662133396
Esperanza High Uncertainty,909,975768369,313081,2534,951730.1053235572,0.0039091422234027885
Esperanza High Uncertainty,910,3183541950,321512,4790,1068068.2351022481,0.003187510046315362
Esperanza High Uncertainty,911,481001727,342446,4615,1125451.5727258204,0.0030576716485752257
Esperanza High Uncertainty,912,1707531899,314526,4277,1039748.6268980657,0.0032904266522177103
Esperanza High Uncertainty,913,1714597948,381701,9097,1459562.232642503,0.0020264245439537126
Esperanza High Uncertainty,914,3843022066,314726,5320,1085291.6788146445,0.0030219832248425302
Esperanza High Uncertainty,915,1505867616,298192,1995,882881.8607905236,0.00432656440579641
Esperanza High Uncertainty,916,3691867648,321398,4892,1106496.9601888806,0.0029688967414840286
Esperanza High Uncertainty,917,2246344208,403861,6283,1407870.492403959,0.0023044053587709117
Esperanza High Uncertainty,918,1950320486,392516,3376,1211532.2176691713,0.0030244039925019176
Esperanza High Uncertainty,919,3166356930,384075,8438,1426241.6698940275,0.0021354144190382247
Esperanza High Uncertainty,920,937495590,432092,3680,1318689.7673683406,0.0028102394536346545
Esperanza High Uncertainty,921,248192731,319725,5245,1098506.9688543999,0.002996562475104349
Esperanza High Uncertainty,922,3489363852,303343,3784,972803.3260901875,0.0036252357771703325
