case,run,seed,area_cells,buildings,perimeter_m,compactness
Camp Medium Uncertainty,906,3745708375,92535,2413,237696.55392990645,0.01852305566320452
Camp Medium Uncertainty,907,4283688609,97862,2577,244729.926215555,0.0184795887508127
Camp Medium Uncertainty,908,4165056918,92436,2552,230873.39592450616,0.019613077087112362
Camp Medium Uncertainty,909,3814333200,88422,2071,223300.75523738677,0.020055445958376848
Camp Medium Uncertainty,910,792710038,84750,1752,208639.37213259554,0.022019099102272423
Camp Medium Uncertainty,911,3210142772,93801,2918,239836.1794651241,0.018442952474373043
Camp Medium Uncertainty,912,537459785,87939,2190,218667.74875100286,0.020800052379550578
Camp Medium Uncertainty,913,914900858,93086,1943,238560.52362610336,0.01849863074221774
Camp Medium Uncertainty,914,3485288286,98185,2308,238813.31583223902,0.01947064957483493
Camp Medium Uncertainty,915,476926359,90966,2573,220906.05394266086,0.021082214891480842
Camp Medium Uncertainty,916,945454240,91948,2415,227678.98900229542,0.02006082327576097
Camp Medium Uncertainty,917,316711163,95382,2600,240020.9608521173,0.01872494100647052
Camp Medium Uncertainty,918,3856326897,97420,2562,247832.35262242623,0.017938432863608283
Camp Medium Uncertainty,919,1646259647,87581,2288,219353.8504815555,0.02058598957539048
Camp Medium Uncertainty,920,2338130219,79854,1615,201008.13188130298,0.022352278203401067
Camp Medium Uncertainty,921,830347097,84149,1832,214555.7682356633,0.020673830111498852
Camp Medium Uncertainty,922,3647048233,93267,2018,231926.77687567228,0.019610045255156004
Camp Medium Uncertainty,923,2507852118,80401,1644,207954.67083786966,0.0210269588596879
Camp Medium Uncertainty,924,214881088,94404,2452,238625.67081236086,0.018750309689073458
Camp Medium Uncertainty,925,2370564804,93575,2590,236760.15782683864,0.01887969472230774
Camp Medium Uncertainty,926,126305945,79489,1712,204526.50849971015,0.021491176845061685
Camp Medium Uncertainty,927,2259549602,81023,1667,210375.99118142918,0.02070467142012398
Camp Medium Uncertainty,928,3092713763,87647,1980,218191.2812211855,0.020821626128967374
Camp Medium Uncertainty,929,3600483532,71084,1039,171250.65571147663,0.027413200690508174
Camp Medium Uncertainty,930,2668330728,87152,1831,217502.53013799575,0.02083536460530613
Camp Medium Uncertainty,931,2770166058,91881,2534,228926.56259542418,0.01982831055104083
Camp Medium Uncertainty,932,4078639246,91784,2450,233839.4976550588,0.018983820346523305
Camp Medium Uncertainty,933,3359355051,88949,2527,232772.0755809464,0.01856657024999728
Camp Medium Uncertainty,934,1748962879,88915,2135,220522.08424646407,0.02067869983716091
Camp Medium Uncertainty,935,4269481006,91276,2144,232434.27904205176,0.019107708979481226
Camp Medium Uncertainty,936,3153864507,94198,2783,237141.47817039824,0.018944319528450743
Camp Medium Uncertainty,937,2785363964,86578,1967,225096.12536941023,0.019325194949174864
Camp Medium Uncertainty,938,3268583132,91087,2540,236824.05609628596,0.01836780000518488
Camp Medium Uncertainty,939,3852849767,96460,2832,244780.88075985006,0.01820726213132168
Camp Medium Uncertainty,940,3156446764,87202,1888,225489.5063205765,0.019396624019892277
Camp Medium Uncertainty,941,2819829777,86494,1865,210886.87429897505,0.021995774347318725
Camp Medium Uncertainty,942,189020878,87438,2107,216107.08857922297,0.021174568245412532
Camp Medium Uncertainty,943,613146479,91336,2244,237761.33531689952,0.018273086041192977
Camp Medium Uncertainty,944,1115369883,90634,2485,230339.42622830937,0.01931999276615002
Camp Medium Uncertainty,945,716665826,90950,2729,240911.18379788307,0.017723159808490176
Camp Medium Uncertainty,946,4023942038,94783,2662,239219.12319027632,0.018732297028204663
Camp Medium Uncertainty,947,1660135084,89364,2052,228246.33964965827,0.01940025016880785
Camp Medium Uncertainty,948,2355826965,96565,2789,236086.33098414066,0.019594330657782866
Camp Medium Uncertainty,949,1493736525,86977,1930,234928.54311076386,0.017823181368971344
Camp Medium Uncertainty,950,1522864716,85696,1288,201366.73144547624,0.02390217837108456
Camp Medium Uncertainty,951,3265713327,96640,2801,249499.2573782574,0.017557827589740706
Camp Medium Uncertainty,952,3985388902,94780,2775,246685.4392010772,0.01761497562143508
Camp Medium Uncertainty,953,1040021918,88148,2064,224771.2725556678,0.01973255071690232
Camp Medium Uncertainty,954,3538296067,84182,1625,213230.9868486704,0.020939725262286515
Camp Medium Uncertainty,955,1955005354,95497,2691,234795.965184876,0.01959119119062619
Camp Medium Uncertainty,956,3792748492,87517,1868,214125.83966241265,0.021587713091765257
Camp Medium Uncertainty,957,1059071779,87453,2388,224198.77472204727,0.019677078402843075
Camp Medium Uncertainty,958,3796135584,91877,2690,236569.8634543234,0.018566940303517493
Camp Medium Uncertainty,959,4013079946,84646,1841,220219.95221210807,0.01973992441539122
Camp Medium Uncertainty,960,2983344219,89825,2520,226345.83099689503,0.019829172910357476
Camp Medium Uncertainty,961,1163856438,76422,1283,189752.92193381375,0.02400456433986483
Camp Medium Uncertainty,962,586983503,97265,2773,248061.5409316299,0.01787681271281297
Camp Medium Uncertainty,963,3403167837,95261,2782,249287.27686291802,0.017336733872744894
Camp Medium Uncertainty,964,2608842194,86596,2039,217916.4998341925,0.020623861138229005
Camp Medium Uncertainty,965,1680344771,91758,2501,227832.0041541971,0.019992488338404647
Camp Medium Uncertainty,966,78714238,90315,2684,226911.41540916666,0.01983807692983592
Camp Medium Uncertainty,967,1676502977,86715,2099,210226.87429897484,0.022190655720456177
Camp Medium Uncertainty,968,4189428520,86223,2245,219518.40892278263,0.020236416546809462
Camp Medium Uncertainty,969,1999797426,84437,1899,216584.956544867,0.02035769443929421
Camp Medium Uncertainty,970,3325808528,94779,2983,243613.16431322254,0.01806188155086047
Camp Medium Uncertainty,971,679424892,90534,1917,224837.6686587357,0.020254705616346225
Camp Medium Uncertainty,972,512361138,99737,3059,254474.4759912644,0.017418879581813543
Camp Medium Uncertainty,973,2437363169,93358,2840,236785.37643984548,0.01883190080583705
Camp Medium Uncertainty,974,543159790,88110,1758,215169.8093586095,0.02152359961045113
Camp Medium Uncertainty,975,3862940799,91483,2730,228125.09073284804,0.01988138623293661
Camp Medium Uncertainty,976,3855706873,85429,1925,218822.01281971473,0.020177886698100396
Camp Medium Uncertainty,977,3917311040,83359,1619,212599.73793186012,0.020858324509531616
Camp Medium Uncertainty,978,3786014218,94450,2665,235115.6708123609,0.019323739881625474
Camp Medium Uncertainty,979,2873277987,96976,2747,244931.03227886662,0.01828222352156384
Camp Medium Uncertainty,980,828056809,90772,2407,226473.1102175086,0.02001570949385694
Camp Medium Uncertainty,981,2109799359,95633,2291,251166.61669113798,0.017144953919567576
Camp Medium Uncertainty,982,4232267782,94018,2854,237683.09288647314,0.01882204474714678
Camp Medium Uncertainty,983,1382760836,94403,2554,233495.30501309625,0.019583119062522608
Camp Medium Uncertainty,984,2828023179,86972,2165,224760.46086487142,0.019471167947798927
Camp Medium Uncertainty,985,3530713484,91756,2660,226331.12103665146,0.020258080713069646
Camp Medium Uncertainty,986,1649246248,91546,2413,236125.527958862,0.01856974168615074
Camp Medium Uncertainty,987,3071740499,77149,1430,189383.87647810875,0.024327454610481993
Camp Medium Uncertainty,988,3327649121,91171,2404,229280.5322916209,0.019614386518631025
Camp Medium Uncertainty,989,3600192944,87286,1736,217020.76390290458,0.02096015015737945
Camp Medium Uncertainty,990,842404318,81968,1462,200663.9392393403,0.023022794907254344
Camp Medium Uncertainty,991,3644454556,89853,2431,220680.24658462335,0.020866904776125628
Camp Medium Uncertainty,992,470281294,94541,2612,235833.53877800482,0.0192247822542612
Camp Medium Uncertainty,993,2808637944,91408,1746,222234.2162808202,0.02093219290475118
Camp Medium Uncertainty,994,1717243427,85354,1891,224022.88727174283,0.019234968150070572
Camp Medium Uncertainty,995,119119731,91972,2660,221920.02363885753,0.0211210266297721
Camp Medium Uncertainty,996,3044884025,90419,2592,226511.2725556679,0.019931153463978057
Camp Medium Uncertainty,997,3602475011,95963,2597,243080.4435338361,0.018367758037205823
Camp Medium Uncertainty,998,1559322263,91862,2135,227604.06476180357,0.0200552574946103
Camp Medium Uncertainty,999,231199966,92911,2371,229553.03012524146,0.019941299126830753
